Row,IT1,IT2,IT3,IT4,IT5,IT6,IT7,IT8,IT9,IT10,IT11,IT12,IT13,IT14,IT15,IT16,IT17,IT18,IT19,IT20,IT21,IT22,IT23,IT24,IT25,IT26,IT27,IT28,IT29,IT30,IT31,IT32,IT33,IT34,IT35,IT36,IT37,IT38,IT39,IT40,IT41,IT42,IT43,IT44,IT45,IT46,IT47,IT48,IT49,IT50,IT51,IT52,IT53,IT54,IT55,IT56,IT57,IT58,IT59,IT60,IT61,IT62,IT63,IT64,IT65,IT66,IT67,IT68,IT69,IT70,IT71,IT72,IT73,IT74,IT75,IT76,IT77,IT78,IT79,IT80,IT81,IT82,IT83,IT84,IT85,IT86,IT87,IT88,IT89,IT90,IT91,IT92,IT93,IT94,IT95,IT96,IT97
AT1G01620,1048.41703333333,1193.10303333333,1061.7562,1000.55573333333,939.355266666667,908.595575,877.835883333333,847.076191666667,816.3165,785.556808333333,754.797116666667,724.037425,693.277733333333,662.518041666667,631.75835,600.998658333333,570.238966666667,570.518575,570.798183333333,571.077791666667,571.3574,571.637008333333,571.916616666667,572.196225,572.475833333333,572.755441666667,573.03505,573.314658333333,573.594266666667,573.873875,574.153483333333,574.433091666667,574.7127,574.992308333333,575.271916666667,575.551525,575.831133333333,576.110741666667,576.39035,576.669958333333,576.949566666667,577.229175,577.508783333333,577.788391666667,578.068,578.347608333333,578.627216666667,578.906825,579.186433333333,582.210272916667,585.2341125,588.257952083333,591.281791666667,594.30563125,597.329470833333,600.353310416667,603.37715,606.400989583333,609.424829166667,612.44866875,615.472508333333,618.496347916667,621.5201875,624.544027083333,627.567866666667,630.59170625,633.615545833333,636.639385416667,639.663225,642.687064583333,645.710904166667,648.73474375,651.758583333333,654.782422916667,657.8062625,660.830102083333,663.853941666667,666.87778125,669.901620833333,672.925460416667,675.9493,678.973139583333,681.996979166667,685.02081875,688.044658333333,691.068497916667,694.0923375,697.116177083333,700.140016666667,703.16385625,706.187695833333,709.211535416667,712.235375,715.259214583333,718.283054166667,721.30689375,724.330733333333
AT1G01650,13.9814666666667,16.3301,14.8869,16.8554666666667,18.8240333333333,19.5709055555556,20.3177777777778,21.06465,21.8115222222222,22.5583944444444,23.3052666666667,24.0521388888889,24.7990111111111,25.5458833333333,26.2927555555556,27.0396277777778,27.7865,27.701275,27.61605,27.530825,27.4456,27.360375,27.27515,27.189925,27.1047,27.019475,26.93425,26.849025,26.7638,26.678575,26.59335,26.508125,26.4229,26.337675,26.25245,26.167225,26.082,25.996775,25.91155,25.826325,25.7411,25.655875,25.57065,25.485425,25.4002,25.314975,25.22975,25.144525,25.0593,25.0925215277778,25.1257430555556,25.1589645833333,25.1921861111111,25.2254076388889,25.2586291666667,25.2918506944444,25.3250722222222,25.35829375,25.3915152777778,25.4247368055556,25.4579583333333,25.4911798611111,25.5244013888889,25.5576229166667,25.5908444444444,25.6240659722222,25.6572875,25.6905090277778,25.7237305555556,25.7569520833333,25.7901736111111,25.8233951388889,25.8566166666667,25.8898381944444,25.9230597222222,25.95628125,25.9895027777778,26.0227243055556,26.0559458333333,26.0891673611111,26.1223888888889,26.1556104166667,26.1888319444444,26.2220534722222,26.255275,26.2884965277778,26.3217180555556,26.3549395833333,26.3881611111111,26.4213826388889,26.4546041666667,26.4878256944444,26.5210472222222,26.55426875,26.5874902777778,26.6207118055556,26.6539333333333
AT1G01750,7.26183333333333,5.66273333333333,5.75673333333333,6.89331666666667,8.0299,8.43813888888889,8.84637777777778,9.25461666666667,9.66285555555556,10.0710944444444,10.4793333333333,10.8875722222222,11.2958111111111,11.70405,12.1122888888889,12.5205277777778,12.9287666666667,13.1066291666667,13.2844916666667,13.4623541666667,13.6402166666667,13.8180791666667,13.9959416666667,14.1738041666667,14.3516666666667,14.5295291666667,14.7073916666667,14.8852541666667,15.0631166666667,15.2409791666667,15.4188416666667,15.5967041666667,15.7745666666667,15.9524291666667,16.1302916666667,16.3081541666667,16.4860166666667,16.6638791666667,16.8417416666667,17.0196041666667,17.1974666666667,17.3753291666667,17.5531916666667,17.7310541666667,17.9089166666667,18.0867791666667,18.2646416666667,18.4425041666667,18.6203666666667,18.6139097222222,18.6074527777778,18.6009958333333,18.5945388888889,18.5880819444444,18.581625,18.5751680555556,18.5687111111111,18.5622541666667,18.5557972222222,18.5493402777778,18.5428833333333,18.5364263888889,18.5299694444444,18.5235125,18.5170555555556,18.5105986111111,18.5041416666667,18.4976847222222,18.4912277777778,18.4847708333333,18.4783138888889,18.4718569444444,18.4654,18.4589430555556,18.4524861111111,18.4460291666667,18.4395722222222,18.4331152777778,18.4266583333333,18.4202013888889,18.4137444444444,18.4072875,18.4008305555556,18.3943736111111,18.3879166666667,18.3814597222222,18.3750027777778,18.3685458333333,18.3620888888889,18.3556319444444,18.349175,18.3427180555556,18.3362611111111,18.3298041666667,18.3233472222222,18.3168902777778,18.3104333333333
AT1G02770,2.62403333333333,2.13596666666667,2.61076666666667,2.35678333333333,2.1028,2.07010833333333,2.03741666666667,2.004725,1.97203333333333,1.93934166666667,1.90665,1.87395833333333,1.84126666666667,1.808575,1.77588333333333,1.74319166666667,1.7105,1.72945,1.7484,1.76735,1.7863,1.80525,1.8242,1.84315,1.8621,1.88105,1.9,1.91895,1.9379,1.95685,1.9758,1.99475,2.0137,2.03265,2.0516,2.07055,2.0895,2.10845,2.1274,2.14635,2.1653,2.18425,2.2032,2.22215,2.2411,2.26005,2.279,2.29795,2.3169,2.31075833333333,2.30461666666667,2.298475,2.29233333333333,2.28619166666667,2.28005,2.27390833333333,2.26776666666667,2.261625,2.25548333333333,2.24934166666667,2.2432,2.23705833333333,2.23091666666667,2.224775,2.21863333333333,2.21249166666667,2.20635,2.20020833333333,2.19406666666667,2.187925,2.18178333333333,2.17564166666667,2.1695,2.16335833333333,2.15721666666667,2.151075,2.14493333333333,2.13879166666667,2.13265,2.12650833333333,2.12036666666667,2.114225,2.10808333333333,2.10194166666667,2.0958,2.08965833333333,2.08351666666667,2.077375,2.07123333333333,2.06509166666667,2.05895,2.05280833333333,2.04666666666667,2.040525,2.03438333333333,2.02824166666667,2.0221
AT1G02800,18.3687666666667,22.4652333333333,20.9463,21.5868,22.2273,22.7938333333333,23.3603666666667,23.9269,24.4934333333333,25.0599666666667,25.6265,26.1930333333333,26.7595666666667,27.3261,27.8926333333333,28.4591666666667,29.0257,28.8591052083333,28.6925104166667,28.525915625,28.3593208333333,28.1927260416667,28.02613125,27.8595364583333,27.6929416666667,27.526346875,27.3597520833333,27.1931572916667,27.0265625,26.8599677083333,26.6933729166667,26.526778125,26.3601833333333,26.1935885416667,26.02699375,25.8603989583333,25.6938041666667,25.527209375,25.3606145833333,25.1940197916667,25.027425,24.8608302083333,24.6942354166667,24.527640625,24.3610458333333,24.1944510416667,24.02785625,23.8612614583333,23.6946666666667,23.5596909722222,23.4247152777778,23.2897395833333,23.1547638888889,23.0197881944444,22.8848125,22.7498368055556,22.6148611111111,22.4798854166667,22.3449097222222,22.2099340277778,22.0749583333333,21.9399826388889,21.8050069444444,21.67003125,21.5350555555556,21.4000798611111,21.2651041666667,21.1301284722222,20.9951527777778,20.8601770833333,20.7252013888889,20.5902256944444,20.45525,20.3202743055556,20.1852986111111,20.0503229166667,19.9153472222222,19.7803715277778,19.6453958333333,19.5104201388889,19.3754444444444,19.24046875,19.1054930555556,18.9705173611111,18.8355416666667,18.7005659722222,18.5655902777778,18.4306145833333,18.2956388888889,18.1606631944444,18.0256875,17.8907118055556,17.7557361111111,17.6207604166667,17.4857847222222,17.3508090277778,17.2158333333333
AT1G02900,38.5069666666667,39.9335333333333,36.953,41.6327,46.3124,48.0205027777778,49.7286055555556,51.4367083333333,53.1448111111111,54.8529138888889,56.5610166666667,58.2691194444444,59.9772222222222,61.685325,63.3934277777778,65.1015305555555,66.8096333333333,66.7226208333333,66.6356083333333,66.5485958333333,66.4615833333333,66.3745708333333,66.2875583333333,66.2005458333333,66.1135333333333,66.0265208333333,65.9395083333333,65.8524958333333,65.7654833333333,65.6784708333333,65.5914583333333,65.5044458333333,65.4174333333333,65.3304208333333,65.2434083333333,65.1563958333333,65.0693833333333,64.9823708333333,64.8953583333333,64.8083458333333,64.7213333333333,64.6343208333333,64.5473083333333,64.4602958333333,64.3732833333333,64.2862708333333,64.1992583333333,64.1122458333333,64.0252333333333,63.9441041666667,63.862975,63.7818458333333,63.7007166666667,63.6195875,63.5384583333333,63.4573291666667,63.3762,63.2950708333333,63.2139416666667,63.1328125,63.0516833333333,62.9705541666667,62.889425,62.8082958333333,62.7271666666667,62.6460375,62.5649083333333,62.4837791666667,62.40265,62.3215208333333,62.2403916666667,62.1592625,62.0781333333333,61.9970041666667,61.915875,61.8347458333333,61.7536166666667,61.6724875,61.5913583333333,61.5102291666667,61.4291,61.3479708333333,61.2668416666667,61.1857125,61.1045833333333,61.0234541666667,60.942325,60.8611958333333,60.7800666666667,60.6989375,60.6178083333333,60.5366791666667,60.45555,60.3744208333333,60.2932916666667,60.2121625,60.1310333333333
AT1G02930,7.31736666666667,6.673,10.0739666666667,11.61545,13.1569333333333,13.2888722222222,13.4208111111111,13.55275,13.6846888888889,13.8166277777778,13.9485666666667,14.0805055555556,14.2124444444444,14.3443833333333,14.4763222222222,14.6082611111111,14.7402,14.7485489583333,14.7568979166667,14.765246875,14.7735958333333,14.7819447916667,14.79029375,14.7986427083333,14.8069916666667,14.815340625,14.8236895833333,14.8320385416667,14.8403875,14.8487364583333,14.8570854166667,14.865434375,14.8737833333333,14.8821322916667,14.89048125,14.8988302083333,14.9071791666667,14.915528125,14.9238770833333,14.9322260416667,14.940575,14.9489239583333,14.9572729166667,14.965621875,14.9739708333333,14.9823197916667,14.99066875,14.9990177083333,15.0073666666667,15.0300381944444,15.0527097222222,15.07538125,15.0980527777778,15.1207243055556,15.1433958333333,15.1660673611111,15.1887388888889,15.2114104166667,15.2340819444444,15.2567534722222,15.279425,15.3020965277778,15.3247680555556,15.3474395833333,15.3701111111111,15.3927826388889,15.4154541666667,15.4381256944444,15.4607972222222,15.48346875,15.5061402777778,15.5288118055556,15.5514833333333,15.5741548611111,15.5968263888889,15.6194979166667,15.6421694444444,15.6648409722222,15.6875125,15.7101840277778,15.7328555555556,15.7555270833333,15.7781986111111,15.8008701388889,15.8235416666667,15.8462131944444,15.8688847222222,15.89155625,15.9142277777778,15.9368993055556,15.9595708333333,15.9822423611111,16.0049138888889,16.0275854166667,16.0502569444444,16.0729284722222,16.0956
AT1G03120,2.6824,2.00703333333333,3.0938,2.77511666666667,2.45643333333333,2.35545555555555,2.25447777777778,2.1535,2.05252222222222,1.95154444444444,1.85056666666667,1.74958888888889,1.64861111111111,1.54763333333333,1.44665555555556,1.34567777777778,1.2447,1.24980625,1.2549125,1.26001875,1.265125,1.27023125,1.2753375,1.28044375,1.28555,1.29065625,1.2957625,1.30086875,1.305975,1.31108125,1.3161875,1.32129375,1.3264,1.33150625,1.3366125,1.34171875,1.346825,1.35193125,1.3570375,1.36214375,1.36725,1.37235625,1.3774625,1.38256875,1.387675,1.39278125,1.3978875,1.40299375,1.4081,1.41453055555556,1.42096111111111,1.42739166666667,1.43382222222222,1.44025277777778,1.44668333333333,1.45311388888889,1.45954444444444,1.465975,1.47240555555556,1.47883611111111,1.48526666666667,1.49169722222222,1.49812777777778,1.50455833333333,1.51098888888889,1.51741944444444,1.52385,1.53028055555556,1.53671111111111,1.54314166666667,1.54957222222222,1.55600277777778,1.56243333333333,1.56886388888889,1.57529444444444,1.581725,1.58815555555556,1.59458611111111,1.60101666666667,1.60744722222222,1.61387777777778,1.62030833333333,1.62673888888889,1.63316944444444,1.6396,1.64603055555556,1.65246111111111,1.65889166666667,1.66532222222222,1.67175277777778,1.67818333333333,1.68461388888889,1.69104444444444,1.697475,1.70390555555556,1.71033611111111,1.71676666666667
AT1G03700,3.2196,2.92206666666667,2.86383333333333,2.32523333333333,1.78663333333333,1.67583055555556,1.56502777777778,1.454225,1.34342222222222,1.23261944444444,1.12181666666667,1.01101388888889,0.900211111111111,0.789408333333333,0.678605555555555,0.567802777777778,0.457,0.460660416666667,0.464320833333333,0.46798125,0.471641666666667,0.475302083333333,0.4789625,0.482622916666667,0.486283333333333,0.48994375,0.493604166666667,0.497264583333333,0.500925,0.504585416666667,0.508245833333333,0.51190625,0.515566666666667,0.519227083333333,0.5228875,0.526547916666667,0.530208333333333,0.53386875,0.537529166666667,0.541189583333333,0.54485,0.548510416666667,0.552170833333333,0.55583125,0.559491666666667,0.563152083333333,0.5668125,0.570472916666667,0.574133333333333,0.569040972222222,0.563948611111111,0.55885625,0.553763888888889,0.548671527777778,0.543579166666667,0.538486805555556,0.533394444444444,0.528302083333333,0.523209722222222,0.518117361111111,0.513025,0.507932638888889,0.502840277777778,0.497747916666667,0.492655555555556,0.487563194444444,0.482470833333333,0.477378472222222,0.472286111111111,0.46719375,0.462101388888889,0.457009027777778,0.451916666666667,0.446824305555556,0.441731944444444,0.436639583333333,0.431547222222222,0.426454861111111,0.4213625,0.416270138888889,0.411177777777778,0.406085416666667,0.400993055555556,0.395900694444444,0.390808333333333,0.385715972222222,0.380623611111111,0.37553125,0.370438888888889,0.365346527777778,0.360254166666667,0.355161805555556,0.350069444444444,0.344977083333333,0.339884722222222,0.334792361111111,0.3297
AT1G04660,1.81556666666667,1.57593333333333,1.9906,1.68588333333333,1.38116666666667,1.31603888888889,1.25091111111111,1.18578333333333,1.12065555555556,1.05552777777778,0.9904,0.925272222222222,0.860144444444444,0.795016666666666,0.729888888888889,0.664761111111111,0.599633333333333,0.590872916666667,0.5821125,0.573352083333333,0.564591666666667,0.55583125,0.547070833333333,0.538310416666667,0.52955,0.520789583333333,0.512029166666667,0.50326875,0.494508333333333,0.485747916666667,0.4769875,0.468227083333333,0.459466666666667,0.45070625,0.441945833333333,0.433185416666667,0.424425,0.415664583333333,0.406904166666667,0.39814375,0.389383333333333,0.380622916666667,0.3718625,0.363102083333333,0.354341666666667,0.34558125,0.336820833333333,0.328060416666667,0.3193,0.317848611111111,0.316397222222222,0.314945833333333,0.313494444444444,0.312043055555556,0.310591666666667,0.309140277777778,0.307688888888889,0.3062375,0.304786111111111,0.303334722222222,0.301883333333333,0.300431944444444,0.298980555555556,0.297529166666667,0.296077777777778,0.294626388888889,0.293175,0.291723611111111,0.290272222222222,0.288820833333333,0.287369444444444,0.285918055555555,0.284466666666667,0.283015277777778,0.281563888888889,0.2801125,0.278661111111111,0.277209722222222,0.275758333333333,0.274306944444444,0.272855555555556,0.271404166666667,0.269952777777778,0.268501388888889,0.26705,0.265598611111111,0.264147222222222,0.262695833333333,0.261244444444444,0.259793055555556,0.258341666666667,0.256890277777778,0.255438888888889,0.2539875,0.252536111111111,0.251084722222222,0.249633333333333
